,tconst,averageRating,numVotes
1402944,tt9120416,6.5,1323
120568,tt0176809,7.0,1323
1271247,tt6317762,5.5,1323
1099339,tt3607812,7.1,1323
1315654,tt7174218,7.1,1323
831733,tt1854524,8.0,1323
11088,tt0026267,5.1,1323
27711,tt0046515,6.5,1323
1077644,tt3306858,6.3,1323
484430,tt10443794,7.2,1323
29267,tt0048350,6.2,1323
655876,tt1363468,5.5,1323
444005,tt0946601,7.7,1323
636774,tt1328642,4.5,1323
39668,tt0060186,5.4,1323
507807,tt10857210,5.9,1323
729248,tt1514753,8.3,1322
1369189,tt8327630,3.5,1322
196179,tt0331216,4.3,1322
748521,tt1554414,5.8,1322
664992,tt13829184,7.9,1322
1162964,tt4610244,6.7,1322
679350,tt14118266,6.5,1322
146373,tt0228871,5.8,1322
51119,tt0073317,5.3,1322
236323,tt0423646,7.8,1322
536350,tt11328872,6.5,1322
919525,tt2235201,7.4,1322
938205,tt2328503,7.2,1322
261864,tt0485840,7.7,1322
1127838,tt4047112,7.6,1321
58281,tt0081609,6.7,1321
1025769,tt2879390,7.8,1321
65947,tt0090503,6.4,1321
823965,tt18272884,4.6,1321
1054667,tt3088084,6.2,1321
210754,tt0366701,6.1,1321
614576,tt12858840,2.3,1321
66053,tt0090627,4.2,1321
47537,tt0069236,5.8,1321
760490,tt1584131,3.5,1321
392391,tt0783522,6.7,1321
541792,tt11430262,6.4,1321
212282,tt0369723,4.9,1321
1206663,tt5304664,5.2,1321
1320345,tt7262990,2.8,1321
220466,tt0387724,7.2,1321
75230,tt0101276,5.8,1321
924158,tt2256041,7.9,1321
950718,tt23852952,5.6,1320
40421,tt0061073,7.5,1320
548530,tt11569658,2.9,1320
1276214,tt6396050,6.6,1320
5942,tt0018684,7.4,1320
573243,tt1202517,6.7,1320
535093,tt1130989,5.2,1320
1391234,tt8875366,6.8,1320
92449,tt0122642,5.1,1320
797255,tt1714878,6.8,1320
797351,tt1715223,3.1,1320
20564,tt0037826,6.2,1320
1271218,tt6317052,6.9,1320
532014,tt1125758,6.7,1320
647136,tt13470278,6.8,1320
74639,tt0100586,5.1,1319
750788,tt1560957,4.5,1319
256371,tt0472984,8.3,1319
649637,tt13514636,7.3,1319
1002201,tt27559748,7.3,1319
455803,tt0989007,6.3,1319
1059556,tt31189868,6.3,1319
476206,tt10305616,5.9,1319
886548,tt2113007,7.2,1319
492022,tt10570206,6.2,1319
1178079,tt4861760,6.2,1319
62619,tt0086646,6.6,1319
27136,tt0045847,6.6,1319
1414098,tt9404442,6.5,1319
880989,tt2094019,4.4,1319
179292,tt0295303,6.8,1318
1427185,tt9812756,7.8,1318
217220,tt0380732,6.3,1318
555690,tt1170399,5.5,1318
839913,tt18934038,5.0,1318
201364,tt0345128,7.1,1318
69171,tt0094242,7.7,1318
949791,tt2382108,5.0,1318
237813,tt0426741,8.2,1318
931990,tt2297031,7.6,1318
49941,tt0071956,8.2,1318
1421772,tt9648942,6.5,1318
68090,tt0092983,6.2,1318
1176590,tt4837062,7.2,1318
1383006,tt8667334,5.1,1318
1176514,tt4835940,6.8,1318
584942,tt1225302,5.2,1318
15916,tt0032283,6.1,1318
67345,tt0092144,5.9,1318
227677,tt0402912,5.8,1317
1151336,tt4425152,6.0,1317
430672,tt0896228,6.7,1317
666983,tt13866142,6.4,1317
937096,tt2321517,5.4,1317
157938,tt0253827,5.4,1317
36840,tt0056982,7.6,1317
1236308,tt5786588,4.8,1317
32458,tt0052046,7.6,1317
1349403,tt7882250,5.9,1317
68194,tt0093113,5.3,1317
609687,tt12767996,6.7,1317
562597,tt11821792,7.3,1317
697883,tt1449379,4.4,1316
1219878,tt5532370,5.6,1316
925440,tt22640400,8.0,1316
1078176,tt3314376,6.2,1316
970583,tt2551076,6.4,1316
950920,tt2385952,4.8,1316
792065,tt1696969,8.2,1316
1252893,tt6039532,6.9,1316
140864,tt0216578,6.8,1316
59037,tt0082464,6.8,1316
21349,tt0038773,6.7,1316
646140,tt13452944,6.4,1316
845860,tt1929338,5.1,1316
41337,tt0062155,6.8,1316
24717,tt0042899,6.7,1316
13735,tt0029605,6.7,1316
744876,tt15469166,6.4,1316
1117901,tt3869500,7.1,1316
596011,tt12477960,8.5,1316
83598,tt0111292,5.4,1316
1204330,tt5271506,6.3,1315
628828,tt13137346,6.0,1315
676317,tt14057604,4.3,1315
785815,tt1670269,5.2,1315
1239616,tt5834278,2.4,1315
1410328,tt9304360,6.1,1315
542286,tt11439556,6.1,1315
474171,tt10270200,6.3,1315
952663,tt2393775,5.6,1315
446356,tt0953931,4.0,1315
724838,tt15062890,3.0,1315
674348,tt14019016,7.1,1315
837728,tt1881010,8.3,1315
829341,tt1843894,7.9,1315
1351165,tt7919810,5.4,1315
168646,tt0275692,5.2,1315
974811,tt25966494,8.6,1315
1388842,tt8809750,6.9,1315
13621,tt0029454,6.2,1315
223134,tt0393724,7.2,1315
1061318,tt3132658,1.1,1314
166453,tt0271543,4.5,1314
47575,tt0069279,5.9,1314
416466,tt0850645,8.5,1314
1203055,tt5258550,4.2,1314
390047,tt0775566,7.2,1314
43073,tt0064160,5.3,1314
718212,tt14916746,4.7,1314
3432,tt0011960,6.9,1314
436678,tt0918627,4.0,1314
840796,tt18970380,4.6,1314
41183,tt0061976,3.6,1314
1414771,tt9426194,7.1,1314
56091,tt0079063,7.6,1314
40582,tt0061262,7.4,1314
38253,tt0058561,5.9,1314
101152,tt0139426,4.8,1314
125400,tt0185335,6.7,1314
207060,tt0358569,7.1,1314
951945,tt2390276,8.0,1314
1303144,tt6917210,5.7,1314
697020,tt14476244,6.7,1314
141679,tt0218080,3.3,1314
1257099,tt6098546,6.8,1314
256920,tt0474791,5.7,1313
242740,tt0438486,5.5,1313
205459,tt0355029,7.2,1313
69285,tt0094375,6.5,1313
675384,tt14039678,6.6,1313
1149440,tt4393278,4.0,1313
804920,tt1745710,7.7,1313
551001,tt11617414,6.1,1313
49704,tt0071687,7.5,1313
50336,tt0072409,6.3,1313
61607,tt0085473,5.6,1313
29321,tt0048412,6.5,1313
72848,tt0098465,7.5,1313
802414,tt1734589,5.5,1313
459476,tt1001548,4.6,1313
262140,tt0486544,5.5,1313
1066207,tt3173524,5.6,1313
59672,tt0083203,7.8,1313
1352485,tt7945450,6.6,1313
972054,tt2568760,6.4,1313
659856,tt1371631,6.3,1313
784233,tt1663625,4.5,1312
512797,tt10940334,6.3,1312
74888,tt0100881,5.0,1312
29435,tt0048543,7.0,1312
246621,tt0447999,5.5,1312
1162103,tt4593154,6.4,1312
890705,tt21248674,8.4,1312
157150,tt0252019,6.7,1312
73136,tt0098803,7.9,1312
1060733,tt3127636,3.6,1312
1162106,tt4593196,5.9,1312
1314913,tt7158582,7.2,1312
1305583,tt6964562,3.7,1312
89376,tt0118451,7.3,1312
549678,tt11592014,6.2,1312
898313,tt2149053,4.7,1312
252018,tt0461613,6.7,1312
1183350,tt4958468,6.9,1312
1054993,tt3089922,6.4,1312
67809,tt0092677,4.8,1312
52046,tt0074404,6.8,1312
87608,tt0116279,5.3,1311
255040,tt0469785,8.6,1311
1127844,tt4047140,5.3,1311
62271,tt0086244,6.4,1311
4992,tt0016627,7.1,1311
520894,tt1107807,6.6,1311
1232365,tt5723774,6.8,1311
38964,tt0059377,5.5,1311
24892,tt0043118,6.5,1311
122245,tt0179861,3.6,1311
622144,tt1301308,6.3,1311
25429,tt0043782,6.6,1311
615007,tt12867750,7.6,1311
140931,tt0216707,5.1,1311
177509,tt0291883,5.8,1310
552811,tt1165293,8.4,1310
412052,tt0838231,6.8,1310
909671,tt2195566,7.6,1310
1131389,tt4097826,6.2,1310
24743,tt0042935,6.6,1310
35155,tt0055106,4.7,1310
985397,tt26679485,7.6,1310
204662,tt0353261,6.8,1310
34523,tt0054395,6.4,1310
597708,tt12510594,5.9,1310
384119,tt0758799,6.4,1310
50166,tt0072206,6.0,1310
31347,tt0050758,7.9,1310
1344318,tt7771454,3.1,1310
467404,tt1015971,7.7,1310
1102470,tt3654680,3.2,1310
62367,tt0086349,4.4,1310
1332204,tt7527694,5.4,1310
827277,tt1836099,7.2,1310
802340,tt1734428,5.5,1310
18885,tt0035800,6.3,1310
1405293,tt9174576,6.1,1309
185142,tt0307116,3.7,1309
409219,tt0831275,6.2,1309
74575,tt0100504,4.6,1309
707423,tt1468321,6.8,1309
40643,tt0061333,6.4,1309
956532,tt2416424,5.7,1309
16057,tt0032457,5.4,1309
1214703,tt5457484,3.3,1309
1138650,tt4209174,4.3,1309
169871,tt0277909,6.6,1309
34759,tt0054668,5.0,1309
1199967,tt5212918,5.8,1309
31001,tt0050359,7.3,1309
744444,tt1545985,6.4,1309
789256,tt1684548,3.5,1309
75186,tt0101223,7.9,1309
225885,tt0398839,3.7,1309
48700,tt0070568,7.1,1309
33692,tt0053458,7.1,1309
553578,tt1166919,5.1,1309
849394,tt1943014,4.3,1309
86113,tt0114443,5.7,1309
1273458,tt6350304,6.7,1309
627930,tt13117720,3.7,1309
31630,tt0051082,7.7,1309
726970,tt1510274,5.6,1309
1259311,tt6132250,6.4,1309
48735,tt0070605,5.7,1308
666672,tt13859494,7.7,1308
1098374,tt3593120,3.2,1308
789750,tt1686897,2.5,1308
80957,tt0108135,5.2,1308
59323,tt0082799,3.2,1308
878068,tt2084098,6.9,1308
1147565,tt4362646,6.1,1308
63995,tt0088255,5.0,1308
1339345,tt7671414,3.6,1308
20935,tt0038284,6.2,1308
140923,tt0216689,6.6,1308
869594,tt20414550,5.9,1308
30829,tt0050171,6.3,1307
9717,tt0024426,6.4,1307
62812,tt0086863,6.8,1307
608794,tt12747236,5.6,1307
1136370,tt4173494,6.8,1307
60435,tt0084085,6.7,1307
665549,tt13840536,8.2,1307
501804,tt10749998,4.7,1307
247269,tt0449629,5.0,1307
689048,tt1431246,5.0,1307
182726,tt0302282,6.8,1307
249065,tt0454435,6.8,1307
495392,tt1063111,5.3,1307
58834,tt0082237,3.8,1307
808644,tt1756791,4.9,1307
56217,tt0079207,5.2,1307
124828,tt0184316,8.1,1307
1385059,tt8716800,4.7,1307
620830,tt1298825,7.3,1307
31556,tt0050993,6.5,1307
1120042,tt3904272,4.7,1307
244612,tt0443205,6.3,1307
53139,tt0075682,6.9,1307
82306,tt0109733,6.7,1307
1253697,tt6051554,6.2,1307
253923,tt0466500,6.3,1306
776711,tt16376470,5.3,1306
1099122,tt3604232,5.9,1306
854952,tt1974470,6.9,1306
781288,tt1650427,4.9,1306
114563,tt0164983,7.2,1306
14208,tt0030202,6.5,1306
100094,tt0137305,8.3,1306
763576,tt15940712,6.2,1306
1046049,tt3020226,6.2,1306
646801,tt13464740,5.2,1306
1023470,tt2865822,8.3,1306
786117,tt1671496,6.3,1306
16854,tt0033409,6.7,1306
162658,tt0263283,7.9,1306
871246,tt2049323,6.1,1306
884197,tt21064272,6.4,1306
872094,tt2055800,5.5,1306
507174,tt1084587,5.1,1306
773895,tt1629284,6.8,1306
1157957,tt4524418,3.9,1306
957649,tt24247526,8.0,1306
1312702,tt7117352,6.5,1306
156209,tt0250141,8.0,1306
1193684,tt5122374,5.3,1305
663938,tt1380799,7.0,1305
31688,tt0051150,5.8,1305
8351,tt0022628,6.3,1305
723538,tt15035880,6.5,1305
1190534,tt5078134,6.4,1305
265232,tt0494627,6.0,1305
678865,tt14109994,5.8,1305
95795,tt0128221,5.8,1305
1262918,tt6186940,5.4,1305
209982,tt0365020,6.5,1305
999161,tt27447991,7.3,1305
64811,tt0089199,4.7,1305
54595,tt0077357,5.8,1305
1213289,tt5436168,6.4,1305
726390,tt15094256,4.4,1304
257153,tt0475331,6.5,1304
939055,tt2332801,7.1,1304
51258,tt0073496,6.4,1304
1427739,tt9828918,6.0,1304
665483,tt13839098,7.0,1304
1225820,tt5618002,6.9,1304
1089963,tt3479208,6.7,1304
553887,tt11674072,7.6,1304
71618,tt0097051,7.3,1304
646556,tt1346006,5.2,1304
1102800,tt3657434,5.6,1304
164341,tt0266875,7.0,1304
572528,tt12011442,6.7,1304
457540,tt0995850,6.5,1304
1326454,tt7394636,6.5,1304
762346,tt1589417,6.6,1303
94985,tt0126618,5.5,1303
555581,tt1170244,4.3,1303
535655,tt11318332,5.3,1303
1042410,tt2992252,4.7,1303
1340216,tt7689910,7.8,1303
1103218,tt3663000,6.5,1303
386901,tt0765725,8.3,1303
121081,tt0177886,2.8,1303
793359,tt1700494,2.9,1303
600910,tt1258141,6.6,1303
46900,tt0068504,5.1,1302
67923,tt0092800,6.6,1302
476361,tt10308634,7.4,1302
242140,tt0437018,5.6,1302
34547,tt0054422,5.6,1302
245141,tt0444519,5.3,1302
1319621,tt7249874,5.8,1302
57537,tt0080741,2.4,1302
17021,tt0033606,6.5,1302
254600,tt0468618,8.3,1302
40702,tt0061401,5.5,1302
138743,tt0211900,5.9,1302
743773,tt1544578,5.5,1302
90131,tt0119338,6.3,1302
35958,tt0056016,5.8,1302
1368697,tt8315128,6.7,1301
1017789,tt28335128,6.7,1301
792973,tt1699164,6.1,1301
63928,tt0088175,7.2,1301
1137248,tt4188436,5.3,1301
216815,tt0379918,6.5,1301
58989,tt0082410,2.0,1301
48588,tt0070438,4.4,1301
1163691,tt4622118,7.9,1301
631511,tt13188064,5.5,1301
549218,tt1158278,7.2,1301
27513,tt0046288,5.9,1300
644960,tt1343362,3.7,1300
30416,tt0049682,6.1,1300
926403,tt22696582,6.3,1300
1373608,tt8427538,7.6,1300
152266,tt0242024,6.1,1300
102473,tt0142049,7.9,1300
38756,tt0059143,6.7,1300
69898,tt0095060,4.8,1300
1290836,tt6680312,6.5,1300
933014,tt2302416,7.0,1300
902560,tt2170369,4.7,1300
154800,tt0246934,6.8,1300
1299648,tt6849940,3.8,1300
996046,tt27262491,5.6,1300
76681,tt0102993,7.7,1300
9120,tt0023629,6.9,1300
407549,tt0826547,6.7,1300
726296,tt15091500,8.0,1300
70214,tt0095428,5.5,1300
1327960,tt7431790,5.7,1299
530260,tt1122614,7.1,1299
1134274,tt4144504,7.5,1299
1059803,tt3121442,6.0,1299
158767,tt0255668,7.9,1299
917486,tt2224902,4.9,1299
155556,tt0248655,7.6,1299
641079,tt13361648,5.9,1299
1381208,tt8615732,6.1,1299
22077,tt0039636,6.3,1299
110396,tt0156442,8.1,1299
435655,tt0914799,5.0,1299
865124,tt2017634,6.2,1299
956388,tt2414822,4.6,1299
160406,tt0259147,7.1,1299
504045,tt1078394,7.0,1299
559221,tt1176096,7.1,1298
131056,tt0196223,5.3,1298
1072438,tt3237154,4.6,1298
1378731,tt8549254,3.4,1298
1236681,tt5790684,6.1,1298
74906,tt0100904,4.4,1298
571756,tt11995784,2.4,1298
35341,tt0055318,6.6,1298
480062,tt10370750,8.4,1298
1177515,tt4853154,6.8,1298
61695,tt0085575,6.2,1298
262007,tt0486171,6.0,1298
174837,tt0286752,5.5,1298
71929,tt0097408,6.3,1298
1270510,tt6301712,5.3,1298
38147,tt0058440,4.9,1298
243334,tt0439714,6.0,1298
473068,tt1024855,5.1,1298
1081100,tt3355510,5.0,1298
1157619,tt4519488,7.6,1298
1028215,tt29031019,6.8,1298
916350,tt22189294,6.9,1298
29001,tt0048056,6.1,1298
879766,tt2088847,6.5,1298
230338,tt0409579,6.6,1297
48809,tt0070689,6.6,1297
62300,tt0086276,6.6,1297
1300010,tt6854924,7.9,1297
54293,tt0077016,7.0,1297
724133,tt15048410,6.5,1297
531265,tt11245776,6.7,1297
1396015,tt8991740,7.1,1297
170965,tt0279901,7.9,1297
54222,tt0076935,7.3,1297
1404894,tt9165830,6.8,1297
943646,tt2359085,7.4,1297
902890,tt2171993,6.4,1297
579418,tt12139700,5.4,1297
532212,tt11261270,2.5,1297
1110875,tt3772640,7.0,1297
130142,tt0194426,7.5,1297
211107,tt0367379,6.4,1297
60398,tt0084042,7.3,1297
818712,tt1808045,6.6,1297
139177,tt0212867,4.8,1297
672268,tt1397511,7.6,1296
772422,tt1626175,6.9,1296
1047855,tt3033080,3.1,1296
9373,tt0023960,6.8,1296
651879,tt13561292,5.8,1296
1394064,tt8943942,1.0,1296
1301485,tt6882872,7.7,1296
28838,tt0047873,6.7,1296
62405,tt0086394,4.6,1296
13697,tt0029557,7.0,1296
1429652,tt9886006,8.0,1296
1175589,tt4817038,9.2,1296
254942,tt0469519,5.7,1296
1123855,tt3980310,5.0,1296
530318,tt1122747,8.0,1296
76936,tt0103296,6.5,1296
23696,tt0041672,6.8,1296
759560,tt1582207,6.7,1296
1350147,tt7899698,7.8,1296
1401729,tt9095526,6.7,1295
49713,tt0071696,7.3,1295
21410,tt0038853,7.1,1295
837539,tt1879713,7.2,1295
58902,tt0082314,7.3,1295
760578,tt15844310,6.3,1295
19883,tt0036984,6.1,1295
77492,tt0103957,4.7,1295
536830,tt1133922,7.5,1295
1165441,tt4654844,6.9,1295
25752,tt0044167,4.1,1295
156370,tt0250452,5.1,1295
27519,tt0046294,6.1,1295
479264,tt10358782,6.8,1295
1335832,tt7600742,7.6,1295
733567,tt1523485,4.2,1295
955795,tt24083908,5.2,1295
14642,tt0030743,6.4,1295
1295373,tt6774106,5.1,1295
459204,tt10011296,6.9,1294
1076031,tt3283792,4.1,1294
31428,tt0050847,6.9,1294
538782,tt1137437,5.6,1294
107346,tt0151035,7.6,1294
148292,tt0232960,7.5,1294
676750,tt1406662,7.0,1294
135995,tt0206367,5.0,1294
1190615,tt5079382,6.6,1294
36512,tt0056628,7.3,1294
1009510,tt27876411,4.3,1294
807974,tt1754438,3.1,1294
215632,tt0377248,7.6,1294
249800,tt0455961,3.7,1294
1302447,tt6903636,6.2,1293
67849,tt0092720,4.7,1293
31496,tt0050928,6.4,1293
51452,tt0073720,6.2,1293
972210,tt2570738,5.7,1293
1017770,tt28334660,6.9,1293
885915,tt21107718,6.4,1293
469205,tt10187686,7.7,1293
58478,tt0081838,6.9,1293
1247587,tt5957358,6.0,1293
1386525,tt8751976,4.8,1293
6607,tt0020018,5.5,1293
507626,tt1085382,5.9,1293
615580,tt12877966,5.9,1293
1298242,tt6827430,7.8,1292
50189,tt0072236,5.1,1292
40713,tt0061412,3.6,1292
59401,tt0082893,6.6,1292
103049,tt0143012,7.3,1292
647232,tt13471738,6.8,1292
752399,tt15661818,5.4,1292
1137295,tt4189570,8.1,1292
501098,tt1073535,6.4,1292
84245,tt0112115,7.0,1292
72956,tt0098598,7.3,1292
262402,tt0487092,7.0,1292
30730,tt0050053,7.6,1292
266657,tt0498465,6.9,1292
434560,tt0910955,7.4,1292
140110,tt0215031,7.7,1291
1223934,tt5591786,7.1,1291
11073,tt0026249,6.5,1291
517429,tt11017950,8.2,1291
76043,tt0102237,6.8,1291
82426,tt0109872,6.5,1291
53828,tt0076470,6.8,1291
978683,tt2630992,3.5,1291
42788,tt0063835,7.3,1291
25169,tt0043476,5.9,1291
1119302,tt3894916,6.4,1291
251669,tt0460666,7.5,1291
1055001,tt3089978,7.0,1291
556796,tt11719648,6.4,1291
86132,tt0114466,5.2,1290
858707,tt19862474,8.0,1290
1130257,tt4080028,6.2,1290
535533,tt1131727,6.1,1290
1095616,tt3557406,4.6,1290
34745,tt0054653,6.6,1290
52063,tt0074423,6.6,1290
41796,tt0062690,5.9,1290
67843,tt0092713,7.3,1290
100772,tt0138681,5.7,1290
1039805,tt29715313,7.6,1290
1370713,tt8362228,6.4,1290
1297769,tt6818118,6.1,1290
10741,tt0025830,5.1,1290
1108382,tt3735554,4.7,1290
931151,tt2291284,3.8,1290
1114519,tt3817950,8.6,1290
629571,tt13150080,5.3,1290
566455,tt11894904,6.8,1290
484589,tt10446930,4.5,1290
10954,tt0026104,5.8,1290
953662,tt2398143,7.3,1290
59585,tt0083102,6.9,1290
546130,tt11519740,7.3,1290
59086,tt0082516,5.6,1290
545670,tt11508438,7.2,1290
1361038,tt8139850,7.0,1290
1253456,tt6047120,7.3,1289
1426639,tt9795368,5.8,1289
1121425,tt3921694,4.9,1289
1080280,tt3342990,7.8,1289
1306338,tt6978954,4.6,1289
743063,tt15433166,7.5,1289
1150905,tt4418398,5.1,1289
401472,tt0809816,7.7,1289
1268284,tt6268812,6.2,1289
92006,tt0121967,7.4,1289
19920,tt0037027,6.3,1289
867262,tt20251716,7.2,1289
34442,tt0054296,6.8,1289
149122,tt0234748,5.2,1289
1421958,tt9654080,6.4,1289
165735,tt0270197,6.2,1289
421442,tt0865546,6.8,1289
199289,tt0339252,7.8,1289
41943,tt0062859,6.2,1289
934694,tt2310316,4.0,1288
1344116,tt7767866,5.9,1288
102047,tt0141121,6.5,1288
178020,tt0292805,8.2,1288
30485,tt0049769,6.5,1288
1426265,tt9783778,2.0,1288
119506,tt0174707,7.0,1288
977286,tt26228312,7.7,1288
25721,tt0044128,6.8,1288
1169043,tt4708346,5.3,1288
205342,tt0354770,7.7,1288
1076456,tt3290322,4.7,1288
77947,tt0104504,7.6,1288
1263429,tt6197094,5.5,1288
1263487,tt6198246,4.0,1288
1071894,tt3228830,7.3,1288
154641,tt0246674,6.8,1288
21211,tt0038621,6.1,1288
159321,tt0256951,8.1,1287
955772,tt24082454,4.6,1287
20014,tt0037138,6.3,1287
43329,tt0064443,4.7,1287
236437,tt0423877,5.2,1287
58868,tt0082275,6.9,1287
658880,tt13696296,4.7,1287
706924,tt14672882,4.7,1287
600542,tt12572084,3.7,1287
509121,tt10883006,7.0,1287
971553,tt2561882,6.6,1287
656984,tt13657102,6.8,1287
1246562,tt5940342,3.6,1287
1026396,tt2883448,6.0,1287
1219819,tt5531032,4.3,1287
123939,tt0182730,5.5,1287
231593,tt0412808,5.8,1287
1066333,tt3175266,6.8,1287
1299048,tt6841500,6.3,1286
455103,tt0985991,6.4,1286
410015,tt0833484,4.8,1286
966819,tt25153418,7.2,1286
906555,tt21856856,5.7,1286
85204,tt0113292,6.2,1286
15807,tt0032153,6.3,1286
21253,tt0038668,6.5,1286
49612,tt0071587,7.3,1286
693758,tt14411774,4.1,1286
993757,tt27161773,8.8,1286
846815,tt1934452,3.6,1286
1347406,tt7839456,6.7,1286
517129,tt11014390,5.3,1286
1182784,tt4948838,5.2,1286
84832,tt0112843,4.3,1286
696239,tt1446206,7.0,1286
876126,tt2076251,5.7,1286
1093224,tt3522052,4.7,1286
906387,tt2185220,7.8,1286
32346,tt0051911,6.2,1286
1357626,tt8059654,3.3,1285
21609,tt0039082,6.4,1285
1253969,tt6055082,4.0,1285
554311,tt11681056,5.9,1285
204039,tt0351795,5.8,1285
559703,tt11769798,6.3,1285
637690,tt13302660,4.7,1285
879507,tt2088012,7.3,1285
1074612,tt3264772,7.4,1285
33813,tt0053598,3.2,1285
173783,tt0284737,7.6,1285
1142324,tt4270452,5.7,1285
23118,tt0040934,6.8,1285
38146,tt0058439,8.1,1285
1117304,tt3860294,5.6,1285
61940,tt0085863,3.1,1285
49958,tt0071976,7.5,1285
1129174,tt4065842,6.8,1284
118962,tt0173682,2.9,1284
964654,tt2493466,5.1,1284
698418,tt1450330,6.0,1284
1175747,tt4818776,6.5,1284
1139566,tt4224478,5.2,1284
47901,tt0069655,7.8,1284
67637,tt0092476,7.7,1284
106504,tt0149898,5.1,1284
884343,tt2106675,2.7,1284
1049665,tt30461250,7.6,1284
1291299,tt6688750,6.8,1284
638557,tt13317320,6.3,1284
178680,tt0294139,9.0,1283
71892,tt0097364,4.3,1283
1405146,tt9172960,5.1,1283
1044743,tt3009070,5.7,1283
1136253,tt4172146,5.5,1283
863758,tt20113586,6.8,1283
88860,tt0117817,6.9,1283
1317063,tt7204006,6.5,1283
505250,tt10805970,4.7,1283
38324,tt0058649,6.5,1283
149236,tt0234988,7.2,1283
1341650,tt7715270,6.3,1283
73008,tt0098662,4.6,1283
36210,tt0056293,3.8,1283
1261038,tt6155922,4.5,1283
740671,tt15387160,6.5,1283
1183309,tt4957538,6.5,1283
1373727,tt8430234,7.0,1283
491978,tt10569840,7.0,1283
867678,tt20274588,7.4,1282
18436,tt0035259,6.0,1282
67852,tt0092723,5.7,1282
56910,tt0080012,6.7,1282
11452,tt0026739,6.8,1282
1240295,tt5843858,3.4,1282
29855,tt0049042,7.3,1282
77129,tt0103522,5.7,1282
881228,tt2094890,6.5,1282
51852,tt0074187,8.2,1282
246515,tt0447679,7.0,1282
538171,tt11363282,6.5,1282
1081950,tt3369670,6.6,1282
65486,tt0089974,4.1,1282
176554,tt0290015,7.0,1282
1352712,tt7949200,7.7,1282
9970,tt0024785,7.3,1282
24391,tt0042509,7.1,1282
956619,tt2417154,8.1,1282
1328172,tt7436474,5.9,1282
595101,tt1245872,7.8,1282
501778,tt10749760,7.3,1282
1390587,tt8858420,3.8,1282
861734,tt19984386,5.4,1282
1339912,tt7683762,6.1,1281
1127772,tt4045894,5.0,1281
946422,tt2370792,5.3,1281
74692,tt0100645,4.5,1281
521178,tt11081744,7.4,1281
234659,tt0419766,6.2,1281
82492,tt0109958,7.3,1281
1390837,tt8865580,5.6,1281
1167781,tt4692242,6.4,1281
513917,tt1095421,7.5,1281
232115,tt0414200,6.6,1280
956839,tt2418372,5.9,1280
902872,tt2171902,7.1,1280
26316,tt0044849,7.0,1280
33691,tt0053457,6.5,1280
968754,tt25377618,6.8,1280
745398,tt15477202,6.0,1280
1231728,tt5714216,7.9,1280
532845,tt1127107,6.5,1280
1079681,tt3334374,7.3,1280
1086185,tt3431016,5.2,1280
763736,tt1594381,6.1,1280
1272851,tt6340296,5.5,1280
55113,tt0077952,6.4,1280
538481,tt11368998,7.5,1280
253877,tt0466415,8.3,1279
16768,tt0033314,6.6,1279
951415,tt23875604,7.9,1279
1371507,tt8378420,6.7,1279
1216437,tt5483082,6.0,1279
21062,tt0038449,6.3,1279
436688,tt0918645,3.2,1279
431084,tt0897374,5.5,1279
87806,tt0116516,5.0,1279
176981,tt0290823,6.7,1279
75731,tt0101864,5.3,1279
24478,tt0042610,6.6,1279
901212,tt21631058,8.0,1279
81345,tt0108614,5.9,1279
72425,tt0097982,4.8,1279
396540,tt0795370,5.7,1279
954143,tt2400629,9.6,1279
238340,tt0427910,5.7,1279
262808,tt0488174,6.5,1279
66790,tt0091498,6.0,1278
76046,tt0102240,6.0,1278
53283,tt0075852,6.7,1278
1045171,tt3013258,7.3,1278
1373578,tt8427036,5.4,1278
959716,tt2444946,7.2,1278
991549,tt27055809,6.9,1278
76615,tt0102910,4.9,1278
558556,tt11749480,6.9,1278
846113,tt1930458,4.9,1278
684822,tt1422651,8.0,1278
53017,tt0075543,6.8,1278
1277124,tt6411954,4.8,1278
785118,tt1667133,5.1,1278
541998,tt11433822,5.8,1278
585158,tt1225831,7.9,1278
570970,tt1198186,6.9,1278
24150,tt0042242,6.5,1278
842763,tt1910498,2.1,1277
946702,tt2372182,5.4,1277
1423472,tt9695266,6.7,1277
1080084,tt3341084,5.7,1277
1276449,tt6399296,7.7,1277
52487,tt0074921,7.5,1277
8358,tt0022639,6.9,1277
1170833,tt4733736,5.8,1277
834202,tt1864494,4.0,1277
252621,tt0462684,6.6,1277
62473,tt0086477,7.8,1277
426797,tt0882742,5.1,1277
1244642,tt5912150,6.5,1277
1328269,tt7439748,5.6,1277
12994,tt0028661,6.3,1277
251675,tt0460672,7.7,1277
15828,tt0032179,6.1,1277
409235,tt0831299,5.1,1277
62723,tt0086760,6.8,1277
60422,tt0084070,6.1,1277
541506,tt11426562,6.1,1277
933281,tt23032590,7.8,1277
593261,tt1242543,7.1,1277
749311,tt1556078,5.6,1277
73449,tt0099166,6.1,1277
1242024,tt5870084,7.0,1277
956330,tt2414196,4.9,1277
40259,tt0060879,6.8,1277
1139844,tt4228378,8.6,1277
44912,tt0066258,5.9,1277
1324162,tt7343574,5.8,1277
667872,tt1388402,6.9,1277
533416,tt11279454,7.8,1277
102427,tt0141966,7.5,1277
67839,tt0092709,6.2,1276
